population_share,cumulative_risky,cumulative_favorable,ks_gap
0.8715,0.9949538530993635,0.7014928565693858,0.2934609965299777
0.872,0.9950043118244998,0.7025307817891001,0.29247353003539966
0.8725,0.9950544605210178,0.7035696464269099,0.29148481409410787
0.873,0.9951042998892008,0.7046094507939954,0.2904948490952054
0.8735,0.9951538306304923,0.7056501952014624,0.2895036354290299
0.874,0.9952030534475031,0.7066918799603407,0.2885111734871625
0.8745,0.9952519690440176,0.7077345053815856,0.287517463662432
0.875,0.995300578125,0.7087780717760767,0.2865225063489233
0.8755000000000001,0.9953488813966018,0.7098225794546191,0.2855263019419827
0.876,0.9953968795661681,0.7108680287279425,0.28452885083822554
0.8765000000000001,0.9954445733422442,0.7119144199067021,0.2835301534355421
0.877,0.9954919634345831,0.7129617533014777,0.2825302101331054
0.8775000000000001,0.9955390505541521,0.7140100292227749,0.28152902133137725
0.878,0.9955858354131398,0.7150592479810239,0.2805265874321159
0.8785000000000001,0.995632318724963,0.716109409886581,0.27952290883838204
0.879,0.9956785012042745,0.7171605152497271,0.27851798595454735
0.8795000000000001,0.9957243835669697,0.7182125643806693,0.2775118191863004
0.88,0.9957699665301943,0.7192655575895393,0.2765044089406551
0.8805000000000001,0.9958152508123517,0.7203194951863954,0.2754957556259563
0.881,0.9958602371331099,0.7213743774812206,0.2744858596518893
0.8815000000000001,0.9959049262134099,0.7224302047839243,0.2734747214294856
0.882,0.9959493187754723,0.723486977404341,0.27246234137113134
0.8825000000000001,0.9959934155428062,0.7245446956522318,0.2714487198905744
0.883,0.9960372172402159,0.7256033598372826,0.27043385740293324
0.8835000000000001,0.9960807245938091,0.7266629702691065,0.2694177543247026
0.884,0.9961239383310054,0.7277235272572413,0.2684004110737641
0.8845000000000001,0.9961668591805433,0.728785031111152,0.26738182806939126
0.885,0.9962094878724888,0.7298474821402287,0.2663620057322601
0.8855000000000001,0.9962518251382438,0.7309108806537884,0.26534094448445544
0.886,0.9962938717105544,0.7319752269610738,0.26431864474948064
0.8865000000000001,0.9963356283235183,0.7330405213712544,0.2632951069522639
0.887,0.9963770957125946,0.7341067641934255,0.2622703315191691
0.8875000000000001,0.9964182746146113,0.7351739557366093,0.26124431887800204
0.888,0.9964591657677744,0.7362420963097539,0.2602170694580205
0.8885000000000001,0.9964997699116767,0.7373111862217346,0.259188583689942
0.889,0.9965400877873061,0.7383812257813527,0.2581588620059534
0.8895000000000001,0.9965801201370552,0.7394522152973364,0.2571279048397188
0.89,0.9966198677047297,0.7405241550783404,0.2560957126263893
0.8905000000000001,0.9966593312355578,0.7415970454329466,0.25506228580261125
0.891,0.9966985114761995,0.7426708866696629,0.2540276248065366
0.8915000000000001,0.9967374091747555,0.7437456790969251,0.2529917300778304
0.892,0.9967760250807772,0.7448214230230951,0.25195460205768216
0.8925000000000001,0.9968143599452757,0.7458981187564622,0.2509162411888135
0.893,0.9968524145207316,0.7469757666052423,0.24987664791548925
0.8935000000000001,0.9968901895611048,0.7480543668775793,0.24883582268352544
0.894,0.9969276858218442,0.7491339198815432,0.247793765940301
0.8945000000000001,0.9969649040598979,0.750214425925132,0.24675047813476592
0.895,0.9970018450337229,0.7512958853162703,0.24570595971745257
0.8955000000000001,0.9970385095032958,0.752378298362811,0.24466021114048475
0.896,0.9970748982301223,0.7534616653725331,0.24361323285758918
0.8965,0.9971110119772486,0.7545459866531442,0.2425650253241044
0.897,0.9971468515092712,0.755631262512279,0.24151558899699221
0.8975,0.9971824175923477,0.7567174932574994,0.24046492433484834
0.898,0.9972177109942081,0.7578046791962956,0.2394130317979125
0.8985,0.9972527324841649,0.7588928206360848,0.23835991184808014
0.899,0.9972874828331246,0.7599819178842125,0.23730556494891208
0.8995,0.9973219628135993,0.7610719712479516,0.23624999156564774
0.9,0.997356173199717,0.7621629810345031,0.23519319216521395
0.9005,0.9973901147672339,0.7632549475509955,0.2341351672162384
0.901,0.9974237882935457,0.7643478711044861,0.23307591718905962
0.9015,0.9974571945576992,0.7654417520019592,0.23201544255574003
0.902,0.9974903343404045,0.7665365905503281,0.23095374379007638
0.9025,0.9975232084240463,0.7676323870564333,0.22989082136761296
0.903,0.9975558175926974,0.7687291418270445,0.22882667576565285
0.9035,0.9975881626321297,0.7698268551688587,0.22776130746327095
0.904,0.9976202443298271,0.7709255273885021,0.22669471694132504
0.9045,0.9976520634749985,0.7720251587925282,0.22562690468247026
0.905,0.9976836208585902,0.7731257496874202,0.22455787117117
0.9055,0.9977149172732989,0.7742273003795886,0.22348761689371022
0.906,0.9977459535135849,0.7753298111753733,0.2224161423382116
0.9065,0.9977767303756854,0.7764332823810419,0.22134344799464345
0.907,0.9978072486576279,0.7775377143027917,0.2202695343548362
0.9075,0.9978375091592439,0.7786431072467478,0.21919440191249606
0.908,0.9978675126821824,0.7797494615189646,0.2181180511632178
0.9085,0.9978972600299246,0.7808567774254249,0.2170404826044997
0.909,0.9979267520077973,0.781965055272041,0.21596169673575638
0.9095,0.9979559894229876,0.783074295364653,0.21488169405833457
0.91,0.9979849730845575,0.7841844980090314,0.21380047507552602
0.9105,0.9980137038034586,0.7852956635108744,0.21271804029258412
0.911,0.998042182392547,0.7864077921758105,0.21163439021673658
0.9115,0.9980704096665987,0.7875208843093962,0.2105495253572025
0.912,0.9980983864423243,0.788634940217118,0.2094634462252063
0.9125,0.9981261135383855,0.7897499602043913,0.20837615333399429
0.913,0.9981535917754102,0.790865944576561,0.20728764719884918
0.9135,0.9981808219760085,0.7919828936389011,0.20619792833710748
0.914,0.9982078049647894,0.7931008076966154,0.20510699726817405
0.9145,0.998234541568377,0.7942196870548366,0.2040148545135404
0.915,0.9982610326154268,0.7953395320186277,0.20292150059679903
0.9155,0.9982872789366433,0.7964603428929805,0.20182693604366275
0.916,0.9983132813647967,0.7975821199828171,0.20073116138197955
0.9165,0.9983390407347404,0.7987048635929888,0.1996341771417517
0.917,0.9983645578834291,0.7998285740282769,0.19853598385515225
0.9175,0.9983898336499357,0.8009532515933924,0.19743658205654335
0.918,0.9984148688754706,0.8020788965929763,0.19633597228249433
0.9185,0.9984396644033993,0.8032055093315992,0.1952341550718001
0.919,0.9984642210792616,0.8043330901137622,0.1941311309654994
0.9195,0.9984885397507903,0.8054616392438957,0.19302690050689464
0.92,0.998512621267931,0.806591157026361,0.19192146424157008
0.9205,0.9985364664828611,0.8077216437654485,0.19081482271741257
0.921,0.9985600762500096,0.8088530997653801,0.18970697648462953
0.9215,0.998583451426078,0.8099855253303065,0.18859792609577142
0.922,0.9986065928700599,0.81111892076431,0.1874876721057499
0.9225,0.9986295014432626,0.8122532863714022,0.18637621507186042
0.923,0.9986521780093274,0.8133886224555258,0.18526355555380158
0.9235,0.9986746234342518,0.8145249293205533,0.18414969411369853
0.924,0.9986968385864111,0.8156622072702887,0.1830346313161224
0.9245,0.9987188243365799,0.8168004566084655,0.18191836772811443
0.925,0.9987405815579555,0.8179396776387484,0.1808009039192071
0.9255,0.9987621111261803,0.8190798706647324,0.17968224046144787
0.926,0.9987834139193649,0.8202210359899439,0.17856237792942098
0.9265,0.9988044908181118,0.821363173917839,0.17744131690027287
0.927,0.9988253427055397,0.8225062847518059,0.17631905795373382
0.9275,0.9988459704673075,0.8236503687951623,0.1751956016721452
0.928,0.998866374991639,0.8247954263511582,0.17407094864048078
0.9285,0.9988865571693486,0.8259414577229734,0.17294509944637515
0.929,0.9989065178938664,0.8270884632137196,0.17181805468014677
0.9295,0.9989262580612644,0.8282364431264391,0.17068981493482538
0.93,0.9989457785702834,0.8293853977641056,0.16956038080617786
0.9305,0.9989650803223593,0.8305353274296234,0.16842975289273587
0.931,0.998984164221651,0.8316862324258293,0.16729793179582175
0.9315,0.9990030311750681,0.8328381130554899,0.16616491811957812
0.932,0.9990216820922994,0.8339909696213045,0.16503071247099488
0.9325,0.9990401178858416,0.8351448024259026,0.16389531545993896
0.933,0.9990583394710291,0.8362996117718462,0.16275872769918287
0.9335,0.9990763477660635,0.8374553979616279,0.16162094980443553
0.934,0.9990941436920443,0.8386121612976728,0.1604819823943715
0.9345,0.9991117281730002,0.8397699020823366,0.1593418260906636
0.935,0.99912910213592,0.8409286206179077,0.15820048151801225
0.9355,0.9991462665107854,0.8420883172066052,0.15705794930418027
0.936,0.9991632222306037,0.8432489921505809,0.1559142300800228
0.9365,0.9991799702314411,0.8444106457519175,0.15476932447952363
0.937,0.9991965114524568,0.8455732783126306,0.15362323313982618
0.9375,0.9992128468359375,0.8467368901346668,0.15247595670127068
0.9380000000000001,0.9992289773273332,0.8479014815199053,0.15132749580742788
0.9385,0.9992449038752926,0.8490670527701567,0.15017785110513593
0.9390000000000001,0.999260627431701,0.8502336041871646,0.14902702324453632
0.9395,0.999276148951716,0.8514011360726037,0.1478750128791123
0.9400000000000001,0.9992914693938075,0.8525696487280818,0.1467218206657257
0.9405,0.9993065897197959,0.853739142455138,0.14556744726465787
0.9410000000000001,0.9993215108948916,0.8549096175552449,0.14441189333964677
0.9415,0.9993362338877362,0.8560810743298058,0.14325515955793033
0.9420000000000001,0.9993507596704434,0.8572535130801583,0.1420972465902851
0.9425,0.9993650892186419,0.8584269341075706,0.14093815511107122
0.9430000000000001,0.9993792235115179,0.859601337713245,0.13977788579827288
0.9435,0.9993931635318596,0.8607767241983149,0.13861643933354473
0.9440000000000001,0.9994069102661022,0.8619530938638476,0.13745381640225462
0.9445,0.9994204647043737,0.8631304470108416,0.1362900176935321
0.9450000000000001,0.9994338278405422,0.8643087839402298,0.13512504390031244
0.9455,0.9994470006722634,0.8654881049528762,0.13395889571938724
0.9460000000000001,0.9994599842010302,0.866668410349579,0.13279157385145124
0.9465,0.9994727794322226,0.8678497004310679,0.13162307900115466
0.9470000000000001,0.9994853873751589,0.8690319754980069,0.13045341187715198
0.9475,0.9994978090431486,0.8702152358509915,0.12928257319215708
0.9480000000000001,0.9995100454535455,0.8713994817905516,0.1281105636629939
0.9485,0.999522097627803,0.8725847136171487,0.12693738401065424
0.9490000000000001,0.9995339665915298,0.873770931631179,0.1257630349603508
0.9495,0.9995456533745484,0.8749581361329702,0.12458751724157813
0.9500000000000001,0.9995571590109527,0.8761463274227848,0.1234108315881679
0.9505,0.9995684845391689,0.877335505800817,0.12223297873835193
0.9510000000000001,0.9995796310020177,0.8785256715671956,0.12105395943482211
0.9515,0.9995905994467769,0.8797168250219817,0.11987377442479519
0.9520000000000001,0.999601390925246,0.8809089664651708,0.11869242446007522
0.9525,0.9996120064938139,0.8821020961966908,0.1175099102971231
0.9530000000000001,0.9996224472135254,0.8832962145164042,0.11632623269712128
0.9535,0.9996327141501526,0.8844913217241057,0.11514139242604693
0.9540000000000001,0.9996428083742656,0.8856874181195252,0.11395539025474033
0.9545,0.999652730961306,0.8868845040023248,0.11276822695898125
0.9550000000000001,0.9996624829916634,0.8880825796721012,0.11157990331956213
0.9555,0.9996720655507516,0.8892816454283844,0.11039042012236722
0.9560000000000001,0.9996814797290893,0.8904817015706384,0.10919977815845083
0.9565,0.9996907266223812,0.8916827483982609,0.10800797822412034
0.9570000000000001,0.9996998073316022,0.8928847862105838,0.10681502112101848
0.9575,0.999708722963084,0.8940878153068722,0.1056209076562118
0.9580000000000001,0.9997174746286034,0.8952918359863262,0.10442563864227716
0.9585,0.9997260634454744,0.8964968485480791,0.10322921489739534
0.9590000000000001,0.9997344905366413,0.8977028532911989,0.1020316372454424
0.9595,0.9997427570307763,0.8989098505146872,0.10083290651608912
0.96,0.9997508640623785,0.90011784051748,0.09963302354489845
0.9605,0.9997588127718766,0.901326823598448,0.09843198917342866
0.961,0.999766604305735,0.9025368000563951,0.09722980424933991
0.9615,0.9997742398165623,0.9037477701900609,0.09602646962650141
0.962,0.9997817204632239,0.9049597342981179,0.09482198616510595
0.9625,0.9997890474109575,0.9061726926791746,0.09361635473178298
0.963,0.9997962218314936,0.9073866456317723,0.09240957619972134
0.9635,0.999803244903178,0.9086015934543885,0.09120165144878944
0.964,0.9998101178110995,0.9098175364454337,0.08999258136566579
0.9645,0.9998168417472226,0.9110344749032545,0.08878236684396812
0.965,0.9998234179105224,0.9122524091261308,0.08757100878439161
0.9655,0.9998298475071266,0.9134713394122785,0.08635850809484802
0.966,0.9998361317504602,0.914691266059847,0.08514486569061319
0.9665,0.9998422718613974,0.9159121893669218,0.08393008249447564
0.967,0.9998482690684174,0.9171341096315219,0.08271415943689553
0.9675,0.9998541246077666,0.9183570271516025,0.08149709745616407
0.968,0.9998598397236261,0.9195809422250527,0.08027889749857342
0.9685,0.9998654156682865,0.9208058551496976,0.07905956051858887
0.969,0.9998708537023283,0.9220317662232963,0.07783908747903201
0.9695,0.9998761550948099,0.9232586757435441,0.07661747935126573
0.97,0.9998813211234627,0.9244865840080703,0.07539473711539246
0.9705,0.9998863530748944,0.9257154913144405,0.07417086176045384
0.971,0.9998912522447992,0.9269453979601545,0.07294585428464473
0.9715,0.9998960199381792,0.9281763042426485,0.0717197156955307
0.972,0.9999006574695721,0.9294082104592928,0.07049244701027935
0.9725,0.9999051661632908,0.9306411169073944,0.06926404925589646
0.973,0.9999095473536725,0.9318750238841944,0.06803452346947814
0.9735,0.9999138023853391,0.9331099316868706,0.06680387069846849
0.974,0.9999179326134688,0.9343458406125353,0.0655720920009335
0.9745,0.9999219394040813,0.9355827509582374,0.06433918844584385
0.975,0.9999258241343345,0.9368206630209603,0.06310516111337416
0.9755,0.999929588192838,0.9380595770976242,0.06187001109521373
0.976,0.9999332329799787,0.9392994934850839,0.06063373949489481
0.9765,0.9999367599082655,0.940540412480131,0.05939634742813449
0.977,0.9999401704026895,0.9417823343794919,0.05815783602319757
0.9775,0.9999434659011036,0.94302525947983,0.056918206421273654
0.978,0.9999466478546225,0.9442691880777432,0.05567745977687932
0.9785,0.9999497177280434,0.945514120469767,0.0544355972582764
0.979,0.9999526770002911,0.9467600569523713,0.0531926200479198
0.9795,0.9999555271648874,0.9480069978219633,0.051948529342924155
0.98,0.9999582697304484,0.9492549433748853,0.05070332635556318
0.9805,0.9999609062212106,0.9505038939074166,0.04945701231379396
0.981,0.99996343817759,0.9517538497157719,0.04820958846181811
0.9815,0.9999658671567752,0.9530048110961029,0.046961056060672246
0.982,0.9999681947333592,0.9542567783444967,0.04571141638886245
0.9825,0.9999704225000126,0.9555097517569777,0.044460670743034836
0.983,0.9999725520682021,0.9567637316295056,0.04320882043869656
0.9835,0.9999745850689599,0.9580187182579777,0.04195586681098218
0.984,0.9999765231537073,0.9592747119382264,0.04070181121548089
0.9845,0.99997836799514,0.960531712966022,0.03944665502911793
0.985,0.99998012128818,0.9617897216370702,0.03819039965110982
0.9855,0.9999817847510039,0.9630487382470142,0.03693304650398965
0.986,0.9999833601261533,0.9643087630914329,0.03567459703472042
0.9865,0.9999848491817401,0.965569796465843,0.034415052715897176
0.987,0.9999862537127561,0.9668318386656966,0.033154415047059516
0.9875,0.9999875755425011,0.9680948899863842,0.031892685556116906
0.988,0.9999888165241464,0.9693589507232313,0.03062986580091509
0.9885,0.9999899785424505,0.970624021171502,0.029365957370948492
0.989,0.9999910635156493,0.971890101626396,0.028100961889253262
0.9895,0.9999920733975488,0.9731571923830509,0.026834881014497936
0.99,0.9999930101798501,0.9744252937365404,0.025567716443309685
0.9905,0.9999938758947463,0.9756944059818763,0.02429946991287002
0.991,0.9999946726178377,0.9769645294140062,0.023030143203831455
0.9915,0.9999954024714238,0.9782356643278165,0.02175973814360732
0.992,0.999996067628246,0.979507811018129,0.020488256610116995
0.9925,0.9999966703157701,0.9807809697797042,0.019215700536065916
0.993,0.9999972128211306,0.9820551409072388,0.017942071913891855
0.9935,0.9999976974968866,0.9833303246953677,0.016667372801518865
0.994,0.9999981267677945,0.9846065214386623,0.015391605329132196
0.9945,0.9999985031388713,0.9858837314316325,0.014114771707238738
0.995,0.9999988292051248,0.9871619549687244,0.012836874236400453
0.9955,0.9999991076634878,0.9884411923443227,0.011557915319165057
0.996,0.9999993413277312,0.9897214438527486,0.010277897474982534
0.9965,0.9999995331475394,0.9910027097882621,0.008996823359277317
0.997,0.9999996862336056,0.9922849904450596,0.007714695788546
0.9975,0.9999998038918584,0.9935682861172763,0.006431517774582063
0.998,0.999999889672395,0.9948525970989842,0.005147292573410733
0.9985,0.9999999474441289,0.9961379236841937,0.0038620237599351626
0.999,0.9999999815201261,0.9974242661668525,0.002575715353273611
0.9995,0.9999999969046212,0.9987116248408469,0.0012883720637743012
1.0,1.0,1.0,0.0
